,name,lat,lon,population,state
35523,Fairdale,39.88702,-79.96811,2211,Pennsylvania
35524,Fairfield,39.78732,-77.3686,535,Pennsylvania
35525,Fairfield,41.51321,-80.11424,1003,Pennsylvania
35526,Fairfield,41.26323,-76.87306,2827,Pennsylvania
35527,Fairfield,40.33177,-79.14479,2041,Pennsylvania
35528,Fairhope,40.11368,-79.83977,1260,Pennsylvania
35529,Fairhope,39.85417,-78.77453,100,Pennsylvania
35530,Fairless Hills,40.17955,-74.85516,9028,Pennsylvania
35531,Fairmount,41.29184,-76.26313,1214,Pennsylvania
35532,Fairview,41.01451,-79.74283,179,Pennsylvania
35533,Fairview,42.03145,-80.25534,2926,Pennsylvania
35534,Fairview,41.158,-75.85928,4709,Pennsylvania
35535,Fairview,41.3403,-80.21905,948,Pennsylvania
35536,Fairview,40.16604,-76.85686,17626,Pennsylvania
35537,Fairview-Ferndale,40.7806,-76.57397,1840,Pennsylvania
35538,Fairview (Township),40.99309,-79.73692,1937,Pennsylvania
35539,Fairview (Township),42.02631,-80.23665,11142,Pennsylvania
35540,Fallowfield,40.13925,-79.96677,4082,Pennsylvania
35541,Falls,40.17268,-74.78974,34654,Pennsylvania
35542,Falls,41.4803,-75.83747,1691,Pennsylvania
35543,Falls Creek,41.14196,-78.80695,1027,Pennsylvania
35544,Fallston,40.72562,-80.31562,253,Pennsylvania
35545,Falmouth,40.12954,-76.71386,499,Pennsylvania
35546,Fannett,40.17022,-77.72955,2487,Pennsylvania
35547,Farmersville,40.1276,-76.16495,853,Pennsylvania
35548,Farmington,41.36797,-79.28534,1768,Pennsylvania
35549,Farmington,39.8073,-79.5656,1043,Pennsylvania
35550,Farmington,41.93214,-77.27349,663,Pennsylvania
35551,Farmington,41.94689,-79.22919,1269,Pennsylvania
35552,Farrell,41.21228,-80.49674,4234,Pennsylvania
35553,Farwell,41.33284,-77.71443,358,Pennsylvania
35554,Fawn,40.64984,-79.76735,2173,Pennsylvania
35555,Fawn,39.75648,-76.4662,3011,Pennsylvania
35556,Fawn Grove,39.72788,-76.45191,474,Pennsylvania
35557,Fawn Lake Forest,41.50842,-75.06434,684,Pennsylvania
35558,Faxon,41.24841,-76.97719,1210,Pennsylvania
35559,Fayette,40.65106,-77.27547,3306,Pennsylvania
35560,Fayette City,40.10069,-79.83835,497,Pennsylvania
35561,Fayetteville,39.9112,-77.54999,2765,Pennsylvania
35562,Feasterville,40.144,-75.00517,1956,Pennsylvania
35563,Fell,41.60545,-75.50442,2338,Pennsylvania
35564,Fellsburg,40.18313,-79.82421,1137,Pennsylvania
35565,Felton,39.85482,-76.56441,505,Pennsylvania
35566,Fenelton,40.87034,-79.72616,0,Pennsylvania
35567,Ferguson,40.74421,-77.94264,19036,Pennsylvania
35568,Ferguson,40.88245,-78.60645,548,Pennsylvania
35569,Fermanagh,40.61656,-77.39002,2855,Pennsylvania
35570,Ferndale,40.28896,-78.91475,1534,Pennsylvania
35571,Fernville,41.00398,-76.46384,397,Pennsylvania
35572,Findlay,40.47825,-80.28107,6474,Pennsylvania
35573,Findley,41.20403,-80.1742,2490,Pennsylvania
35574,Finleyville,40.25229,-80.00283,374,Pennsylvania
35575,Fisherville,40.47312,-78.1717,27,Pennsylvania
35576,Fishing Creek,41.14002,-76.35131,1533,Pennsylvania
35577,Fivepointville,40.18287,-76.05106,1375,Pennsylvania
35578,Fleetwood,40.45398,-75.81798,4043,Pennsylvania
35579,Flemington,41.12646,-77.47165,1274,Pennsylvania
35580,Flinton,40.71534,-78.51808,0,Pennsylvania
35581,Flourtown,40.10344,-75.2124,4607,Pennsylvania
35582,Flying Hills,40.27676,-75.9141,1950,Pennsylvania
35583,Folcroft,39.89095,-75.2838,6768,Pennsylvania
35584,Folsom,39.88983,-75.32519,8430,Pennsylvania
35585,Foot of Ten,40.41591,-78.45529,480,Pennsylvania
35586,Force,41.25784,-78.50113,232,Pennsylvania
35587,Ford City,40.77229,-79.52977,2834,Pennsylvania
35588,Ford Cliff,40.76034,-79.53366,359,Pennsylvania
35589,Forest City,41.65147,-75.46657,1775,Pennsylvania
35590,Forest Hills,40.41979,-79.85005,6351,Pennsylvania
35591,Forest Lake,41.88424,-75.95936,0,Pennsylvania
35592,Forest Lake (Township),41.88225,-75.99953,1109,Pennsylvania
35593,Forestville,41.10589,-80.00589,0,Pennsylvania
35594,Forestville,40.69231,-76.30134,446,Pennsylvania
35595,Forks,40.73465,-75.22584,16293,Pennsylvania
35596,Forks,41.49312,-76.54804,375,Pennsylvania
35597,Forkston,41.45725,-76.1638,307,Pennsylvania
35598,Forksville,41.48702,-76.60217,107,Pennsylvania
35599,Fort Fetter,40.42841,-78.4089,60,Pennsylvania
35600,Fort Indiantown Gap,40.43981,-76.5983,24,Pennsylvania
35601,Fort Loudon,39.91481,-77.90472,995,Pennsylvania
35602,Fort Washington,40.14178,-75.20907,6241,Pennsylvania
35603,Forty Fort,41.27897,-75.87825,4240,Pennsylvania
35604,Forward,40.23205,-79.9068,3031,Pennsylvania
35605,Forward,40.77958,-80.02641,3271,Pennsylvania
35606,Foster,41.00862,-75.85867,3433,Pennsylvania
35607,Foster,41.96181,-78.6176,3996,Pennsylvania
35608,Foster,40.69272,-76.3535,246,Pennsylvania
35609,Foster Brook,41.97506,-78.61725,1106,Pennsylvania
35610,Fostoria,40.6184,-78.32057,0,Pennsylvania
35611,Foundryville,41.07842,-76.23549,95,Pennsylvania
35612,Fountain Hill,40.60149,-75.39518,4829,Pennsylvania
35613,Fountain Springs,40.7712,-76.32467,241,Pennsylvania
35614,Fox,41.31824,-78.61814,3572,Pennsylvania
35615,Fox,41.53544,-76.75232,312,Pennsylvania
35616,Foxburg,41.14312,-79.67977,180,Pennsylvania
35617,Fox Chapel,40.5134,-79.87977,5278,Pennsylvania
35618,Fox Chase,40.39557,-75.96216,1764,Pennsylvania
35619,Frackville,40.78398,-76.23022,3869,Pennsylvania
35620,Frailey,40.64893,-76.39419,421,Pennsylvania
35621,Franconia,40.30412,-75.35859,13397,Pennsylvania
35622,Frankfort Springs,40.47896,-80.44257,116,Pennsylvania
35623,Franklin,39.89926,-77.37476,4692,Pennsylvania
35624,Franklin,40.82117,-80.20447,3846,Pennsylvania
35625,Franklin,41.67822,-76.56887,621,Pennsylvania
35626,Franklin,40.92661,-80.01353,2577,Pennsylvania
35627,Franklin,40.3423,-78.88475,272,Pennsylvania
35628,Franklin,40.85553,-75.66367,4412,Pennsylvania
35629,Franklin,39.76012,-75.82631,4433,Pennsylvania
35630,Franklin,40.9174,-76.50031,553,Pennsylvania
35631,Franklin,41.92728,-80.21526,1501,Pennsylvania
35632,Franklin,40.00931,-79.73689,2353,Pennsylvania
35633,Franklin,39.87387,-80.18611,6898,Pennsylvania
35634,Franklin,40.67202,-78.07101,489,Pennsylvania
35635,Franklin,41.38516,-75.89899,1724,Pennsylvania
35636,Franklin,41.22918,-76.58668,896,Pennsylvania
35637,Franklin,40.78435,-77.0729,2211,Pennsylvania
35638,Franklin,41.89766,-75.82883,832,Pennsylvania
35639,Franklin,41.39784,-79.83144,6028,Pennsylvania
35640,Franklin,40.07037,-77.06945,5040,Pennsylvania
35641,Franklin Forge,40.47285,-78.23501,11,Pennsylvania
35642,Franklin Park,40.5834,-80.08784,15358,Pennsylvania
35643,Franklintown,40.07676,-77.02831,519,Pennsylvania
35644,Frankstown,40.44396,-78.35474,73,Pennsylvania
35645,Frankstown (Township),40.45342,-78.30503,7405,Pennsylvania
35646,Frazer,40.60648,-79.79643,1154,Pennsylvania
35647,Frazer,40.03233,-75.55604,3903,Pennsylvania
35648,Fredericksburg,40.31674,-78.51863,142,Pennsylvania
35649,Fredericksburg,41.64589,-80.17673,892,Pennsylvania
35650,Fredericksburg,40.4437,-76.42829,1831,Pennsylvania
35651,Fredericktown,40.00257,-79.99811,209,Pennsylvania
35652,Fredonia,41.32172,-80.25867,433,Pennsylvania
35653,Freeburg,40.76314,-76.93942,560,Pennsylvania
35654,Freedom,39.7581,-77.29702,825,Pennsylvania
35655,Freedom,40.68562,-80.25173,1485,Pennsylvania
35656,Freedom,40.36179,-78.46312,2991,Pennsylvania
35657,Freehold,41.9587,-79.45101,1198,Pennsylvania
35658,Freeland,41.01675,-75.89714,3829,Pennsylvania
35659,Freemansburg,40.62649,-75.34574,2862,Pennsylvania
35660,Freeport,40.67395,-79.68477,1728,Pennsylvania
35661,Freeport,39.74958,-80.41952,265,Pennsylvania
35662,Frenchcreek,41.39683,-79.94375,1411,Pennsylvania
35663,French Creek,41.46217,-80.04236,704,Pennsylvania
35664,Frenchville,41.10478,-78.22001,0,Pennsylvania
35665,Friedens,40.05008,-78.99836,1223,Pennsylvania
35666,Friedensburg,40.60259,-76.24078,979,Pennsylvania
35667,Friendsville,41.91702,-76.04548,101,Pennsylvania
35668,Friesville,40.2948,-78.46224,334,Pennsylvania
35669,Frisco,40.85157,-80.26846,881,Pennsylvania
35670,Frizzleburg,41.07645,-80.45479,335,Pennsylvania
35671,Frystown,40.44981,-76.33412,138,Pennsylvania
35672,Fullerton,40.63176,-75.47324,16131,Pennsylvania
35673,Fulton,39.76075,-76.19331,3209,Pennsylvania
35674,Gaines,41.74827,-77.56287,610,Pennsylvania
35675,Galeton,41.73312,-77.64193,978,Pennsylvania
35676,Gallagher,41.28507,-77.47117,395,Pennsylvania
35677,Gallitzin,40.48229,-78.55168,1519,Pennsylvania
35678,Gallitzin (Township),40.52229,-78.54972,1265,Pennsylvania
35679,Gamble,41.36853,-76.94693,779,Pennsylvania
35680,Ganister,40.47479,-78.22584,5,Pennsylvania
35681,Gap,39.98733,-76.02051,2381,Pennsylvania
35682,Garden View,41.25424,-77.04608,2859,Pennsylvania
35683,Gardners,40.00565,-77.20693,44,Pennsylvania
35684,Garrett,39.86314,-79.05808,416,Pennsylvania
35685,Gaskill,40.94113,-78.85561,673,Pennsylvania
35686,Gastonville,40.25729,-79.99588,2755,Pennsylvania
35687,Geeseytown,40.44868,-78.34557,50,Pennsylvania
35688,Geistown,40.29091,-78.86891,2341,Pennsylvania
35689,Genesee,41.98923,-77.86583,0,Pennsylvania
35690,Genesee (Township),41.9587,-77.90517,717,Pennsylvania
35691,Geneva,41.56255,-80.22506,74,Pennsylvania
35692,Georges,39.84832,-79.79234,6266,Pennsylvania
35693,Georgetown,40.64145,-80.49784,206,Pennsylvania
35694,Georgetown,39.9376,-76.08329,802,Pennsylvania
35695,Georgetown,41.2273,-75.86881,2308,Pennsylvania
35696,German,39.87967,-79.86706,4611,Pennsylvania
35697,Germany,39.73427,-77.10767,2856,Pennsylvania
35698,Gettysburg,39.83093,-77.2311,8505,Pennsylvania
35699,Gibraltar,40.28426,-75.87187,745,Pennsylvania
35700,Gibson,41.30619,-78.19691,176,Pennsylvania
35701,Gibson,41.76896,-75.61295,1005,Pennsylvania
35702,Gibsonia,40.63007,-79.9695,2536,Pennsylvania
35703,Gilberton,40.79953,-76.21244,580,Pennsylvania
35704,Gilbertsville,40.3201,-75.61018,6013,Pennsylvania
35705,Gilmore,39.74972,-80.3459,236,Pennsylvania
35706,Gilpin,40.66984,-79.60359,2394,Pennsylvania
35707,Girard,41.14534,-78.28783,560,Pennsylvania
35708,Girard,42.00033,-80.31812,2979,Pennsylvania
35709,Girard (Township),41.98304,-80.32496,4844,Pennsylvania
35710,Girardville,40.79148,-76.28356,1313,Pennsylvania
35711,Glade,41.86524,-79.06369,2014,Pennsylvania
35712,Glasgow,40.64562,-80.5059,70,Pennsylvania
35713,Glassport,40.32479,-79.89227,4414,Pennsylvania
35714,Glenburn,41.52369,-75.7238,1086,Pennsylvania
35715,Glenburn (Township),41.50977,-75.74809,1439,Pennsylvania
35716,Glen Campbell,40.8209,-78.82698,252,Pennsylvania
35717,Glendale,40.39646,-80.09561,0,Pennsylvania
35718,Glendon,40.66621,-75.23601,372,Pennsylvania
35719,Glenfield,40.51812,-80.13034,208,Pennsylvania
35720,Glen Hope,40.79839,-78.50002,124,Pennsylvania
35721,Glen Lyon,41.17508,-76.07465,2381,Pennsylvania
35722,Glenmoore,40.08899,-75.77188,953,Pennsylvania
35723,Glenolden,39.90011,-75.28907,7202,Pennsylvania
35724,Glen Osborne,40.52981,-80.16707,583,Pennsylvania
35725,Glen Richey,40.94895,-78.4778,0,Pennsylvania
35726,Glen Rock,39.79316,-76.73025,2119,Pennsylvania
35727,Glenshaw,40.53285,-79.96755,9058,Pennsylvania
35728,Glenside,40.10233,-75.15212,7411,Pennsylvania
35729,Gold Key Lake,41.30593,-74.9385,2255,Pennsylvania
35730,Goldsboro,40.15259,-76.75025,929,Pennsylvania
35731,Goodville,40.12565,-76.00328,338,Pennsylvania
35732,Gordon,40.75175,-76.33606,763,Pennsylvania
35733,Gordonville,40.0201,-76.13357,559,Pennsylvania
35734,Goshen,41.1291,-78.37386,394,Pennsylvania
35735,Gouglersville,40.2737,-76.01911,522,Pennsylvania
35736,Gouldsboro,41.24567,-75.4417,839,Pennsylvania
35737,Graceton,40.5059,-79.16615,172,Pennsylvania
35738,Graham,41.00335,-78.20965,1324,Pennsylvania
35739,Grampian,40.96589,-78.61308,355,Pennsylvania
35740,Grant,40.79487,-78.96285,628,Pennsylvania
35741,Grantley,39.94038,-76.72913,4457,Pennsylvania
35742,Granville,41.71442,-76.71392,897,Pennsylvania
35743,Granville,40.55369,-77.62555,385,Pennsylvania
35744,Granville (Township),40.57524,-77.61012,4621,Pennsylvania
35745,Grapeville,40.32535,-79.6056,355,Pennsylvania
35746,Grassflat,41.00256,-78.11445,505,Pennsylvania
35747,Gratz,40.61175,-76.71858,745,Pennsylvania
35748,Gray,40.65673,-78.2539,77,Pennsylvania
35749,Gray,39.93222,-80.38325,179,Pennsylvania
35750,Gray,40.13591,-79.09281,0,Pennsylvania
35751,Grazierville,40.65367,-78.26474,824,Pennsylvania
35752,Great Bend,41.97174,-75.74324,630,Pennsylvania
35753,Great Bend (Township),41.93582,-75.70731,1702,Pennsylvania
35754,Green,41.4839,-79.35043,375,Pennsylvania
35755,Green,40.68881,-78.90136,3409,Pennsylvania
35756,Greencastle,39.79037,-77.72777,4238,Pennsylvania
35757,Greene,40.59136,-80.47148,2215,Pennsylvania
35758,Greene,41.04947,-77.25773,1785,Pennsylvania
35759,Greene,42.05306,-79.94882,4467,Pennsylvania
35760,Greene,39.95573,-77.56764,18460,Pennsylvania
35761,Greene,39.82192,-80.02629,395,Pennsylvania
35762,Greene,41.46221,-80.44978,1046,Pennsylvania
35763,Greene,41.30457,-75.24555,3529,Pennsylvania
35764,Greenfield,40.31262,-78.50769,3755,Pennsylvania
35765,Greenfield,42.12274,-79.83692,1798,Pennsylvania
35766,Greenfield,41.61361,-75.59413,2268,Pennsylvania
35767,Greenfields,40.35991,-75.95199,1211,Pennsylvania
35768,Green Hills,40.11368,-80.29978,21,Pennsylvania
35769,Green Lane,40.33677,-75.46907,484,Pennsylvania
35770,Greenock,40.31229,-79.80671,1764,Pennsylvania
35771,Greensboro,39.79119,-79.91283,261,Pennsylvania
35772,Greensburg,40.30146,-79.53893,14834,Pennsylvania
35773,Greens Landing,41.93625,-76.54555,530,Pennsylvania
35774,Green Tree,40.41174,-80.04561,4879,Pennsylvania
35775,Greenville,41.4045,-80.39118,5574,Pennsylvania
35776,Greenville,39.75429,-78.97131,758,Pennsylvania
35777,Greenwich,40.56262,-75.82859,3426,Pennsylvania
35778,Greenwood,40.5359,-78.35751,3564,Pennsylvania
35779,Greenwood,40.9203,-78.66137,361,Pennsylvania
35780,Greenwood,41.14995,-76.47154,1889,Pennsylvania
35781,Greenwood,41.52979,-80.21656,1415,Pennsylvania
35782,Greenwood,40.62881,-77.11468,534,Pennsylvania
35783,Greenwood,40.55681,-77.10668,1038,Pennsylvania
35784,Gregg,40.86529,-77.56922,2254,Pennsylvania
35785,Gregg,41.11395,-76.9351,4015,Pennsylvania
35786,Grier City,40.8287,-76.05576,266,Pennsylvania
35787,Grill,40.2987,-75.94049,1975,Pennsylvania
35788,Grindstone,40.01619,-79.8306,669,Pennsylvania
35789,Grove,41.40038,-78.05916,109,Pennsylvania
35790,Grove City,41.15784,-80.08867,7887,Pennsylvania
35791,Grugan,41.28425,-77.62231,49,Pennsylvania
35792,Guilford,39.91731,-77.59949,3570,Pennsylvania
35793,Guilford (Township),39.8846,-77.60153,14701,Pennsylvania
35794,Gulich,40.76566,-78.40533,1202,Pennsylvania
35795,Guys Mills,41.63006,-79.97756,118,Pennsylvania
35796,Haines,40.89937,-77.3709,1632,Pennsylvania
35797,Halfmoon,40.77311,-78.02382,2792,Pennsylvania
35798,Halfway House,40.27962,-75.64054,3348,Pennsylvania
35799,Halifax,40.46814,-76.93192,798,Pennsylvania
35800,Halifax (Township),40.47106,-76.92656,3349,Pennsylvania
35801,Hallam,40.00482,-76.60413,2775,Pennsylvania
35802,Hallstead,41.96119,-75.74324,1173,Pennsylvania
35803,Hamburg,40.55565,-75.98188,4368,Pennsylvania
35804,Hamilton,39.89803,-77.02323,2726,Pennsylvania
35805,Hamilton,39.94321,-77.73274,11429,Pennsylvania
35806,Hamilton,41.79194,-78.88621,547,Pennsylvania
35807,Hamilton,40.93675,-75.27935,8650,Pennsylvania
35808,Hamilton,41.66548,-77.042,533,Pennsylvania
35809,Hamiltonban,39.80311,-77.41467,2305,Pennsylvania
35810,Hamlin,41.70336,-78.7204,678,Pennsylvania
35811,Hamorton,39.86844,-75.65549,123,Pennsylvania
35812,Hampden,40.26001,-76.98095,33665,Pennsylvania
35813,Hampton,39.92954,-77.05831,1769,Pennsylvania
35814,Hampton,40.58686,-79.95368,18320,Pennsylvania
35815,Hannasville,41.47783,-79.94784,88,Pennsylvania
35816,Hanover,40.51693,-80.44129,3320,Pennsylvania
35817,Hanover,40.65134,-75.44171,1691,Pennsylvania
35818,Hanover,41.19989,-75.94269,11456,Pennsylvania
35819,Hanover,40.66713,-75.39615,11737,Pennsylvania
35820,Hanover,40.42707,-80.46154,2410,Pennsylvania
35821,Hanover,39.80066,-76.98304,16508,Pennsylvania
35822,Harborcreek,42.1516,-79.96004,16660,Pennsylvania
35823,Harford,41.7823,-75.70158,0,Pennsylvania
35824,Harford (Township),41.77326,-75.72532,1251,Pennsylvania
35825,Harlansburg,41.02423,-80.18867,0,Pennsylvania
35826,Harleigh,40.98064,-75.97131,1108,Pennsylvania
35827,Harleysville,40.27955,-75.38712,9219,Pennsylvania
35828,Harmar,40.5452,-79.84759,3099,Pennsylvania
35829,Harmonsburg,41.66089,-80.31784,281,Pennsylvania
35830,Harmony,40.61091,-80.21345,3159,Pennsylvania
35831,Harmony,40.80145,-80.12728,932,Pennsylvania
35832,Harmony,41.57481,-79.46002,468,Pennsylvania
35833,Harmony,41.95674,-75.53574,509,Pennsylvania
35834,Harris,40.76784,-77.77264,5953,Pennsylvania
35835,Harrisburg,40.2737,-76.88442,50236,Pennsylvania
35836,Harrison,40.63694,-79.71745,10047,Pennsylvania
35837,Harrison,39.9582,-78.62726,929,Pennsylvania
35838,Harrison,41.95842,-77.67398,1021,Pennsylvania
35839,Harrison City,40.35424,-79.64838,62,Pennsylvania
35840,Harrisville,41.13673,-80.00922,810,Pennsylvania
35841,Hartleton,40.90063,-77.15609,252,Pennsylvania
35842,Hartley,40.89491,-77.26618,1745,Pennsylvania
35843,Hartstown,41.55255,-80.37923,183,Pennsylvania
35844,Harveys Lake,41.38341,-76.02465,2797,Pennsylvania
35845,Harwick,40.55673,-79.80505,864,Pennsylvania
35846,Hasson Heights,41.44895,-79.677,1456,Pennsylvania
35847,Hastings,40.66507,-78.71225,1205,Pennsylvania
35848,Hatboro,40.17428,-75.10684,8242,Pennsylvania
35849,Hatfield,40.27983,-75.29934,3497,Pennsylvania
35850,Hatfield (Township),40.27716,-75.28958,18708,Pennsylvania
35851,Haverford,39.98674,-75.31639,50683,Pennsylvania
35852,Haverford College,40.00926,-75.30738,1236,Pennsylvania
35853,Hawk Run,40.92395,-78.20612,645,Pennsylvania
35854,Hawley,41.47592,-75.18212,1235,Pennsylvania
35855,Hawthorn,41.02007,-79.27448,475,Pennsylvania
35856,Haycock,40.4721,-75.24272,2206,Pennsylvania
35857,Hayfield,41.71082,-80.20414,2764,Pennsylvania
35858,Haysville,40.52646,-80.15895,83,Pennsylvania
35859,Hayti,39.98288,-75.84134,2638,Pennsylvania
35860,Hazen,40.81673,-80.24506,154,Pennsylvania
35861,Hazle,40.95847,-76.01419,10209,Pennsylvania
35862,Hazleton,40.95842,-75.97465,30045,Pennsylvania
35863,Heath,41.32893,-79.01309,116,Pennsylvania
35864,Hebron,40.33898,-76.3994,1080,Pennsylvania
35865,Hebron,41.86544,-78.0346,586,Pennsylvania
35866,Heckscherville,40.71898,-76.27884,293,Pennsylvania
35867,Hector,41.85733,-77.67765,340,Pennsylvania
35868,Hegins,40.65148,-76.49774,1209,Pennsylvania
35869,Hegins (Township),40.64828,-76.50644,3347,Pennsylvania
35870,Heidelberg,40.39229,-80.09089,1273,Pennsylvania
35871,Heidelberg,40.36786,-76.16458,1735,Pennsylvania
35872,Heidelberg,40.29252,-76.2866,4078,Pennsylvania
35873,Heidelberg,40.70465,-75.69972,3337,Pennsylvania
35874,Heidelberg,39.82976,-76.91795,3034,Pennsylvania
35875,Heidlersburg,39.94926,-77.14609,596,Pennsylvania
35876,Heilwood,40.6209,-78.91503,259,Pennsylvania
35877,Hellam,40.02338,-76.59635,5926,Pennsylvania
35878,Hellertown,40.57954,-75.34073,6109,Pennsylvania
35879,Hemlock,41.02231,-76.52076,2225,Pennsylvania
35880,Hemlock Farms,41.32676,-75.03656,3385,Pennsylvania
35881,Hempfield,41.39221,-80.35903,3713,Pennsylvania
35882,Hempfield,40.28198,-79.58466,41700,Pennsylvania
35883,Henderson,40.49444,-77.93575,919,Pennsylvania
35884,Henderson,41.00512,-78.84913,1928,Pennsylvania
35885,Hendersonville,40.29924,-80.15228,111,Pennsylvania
35886,Henrietta,40.2648,-78.29723,230,Pennsylvania
35887,Henry Clay,39.77322,-79.44645,1738,Pennsylvania
35888,Hepburn,41.32826,-77.03287,2570,Pennsylvania
35889,Hereford,40.44926,-75.55213,1554,Pennsylvania
35890,Hereford (Township),40.44452,-75.5806,2998,Pennsylvania
35891,Herminie,40.2634,-79.71754,139,Pennsylvania
35892,Hermitage,41.23339,-80.44868,16189,Pennsylvania
35893,Herndon,40.70953,-76.84247,350,Pennsylvania
35894,Herrick,41.78843,-76.24788,736,Pennsylvania
35895,Herrick,41.7412,-75.5191,713,Pennsylvania
35896,Hershey,40.28592,-76.65025,14619,Pennsylvania
35897,Hickory,41.5844,-79.36461,421,Pennsylvania
35898,Hickory,41.03716,-80.28524,2306,Pennsylvania
35899,Hickory,40.29896,-80.30867,668,Pennsylvania
35900,Hickory Hills,41.03758,-75.82047,213,Pennsylvania
35901,Highland,39.82036,-77.32864,1001,Pennsylvania
35902,Highland,39.92074,-75.89679,1261,Pennsylvania
